Date,ADN,AEE,AEP,AES,AGR,ALCE,ALE,AMPS,AQN,ARIS,ARTNA,ATO,AVA,AWK,AWR,AY,BEP,BEPC,BIP,BIPC,BKH,BNRG,CDZI,CEG,CEPU,CIG,CMS,CNP,CPK,CREG,CWCO,CWEN,CWT,D,DTE,DUK,EBR,ED,EDN,EE,EIX,ELLO,ELP,ELPC,ENIC,ENLT,ES,ETR,EVRG,EXC,FE,FLNC,FTS,GNE,GWRS,HE,HTOO,IDA,KEN,KEP,LNT,MGEE,MNTK,MSEX,NEE,NEP,NFE,NGG,NI,NJR,NRG,NRGV,NWE,NWN,OGE,OGS,OPAL,ORA,OTTR,PAM,PCG,PCYO,PEG,PNM,PNW,POR,PPL,RGCO,RNW,SBS,SJW,SMR,SO,SPH,SR,SRE,SWX,TAC,UGI,UTL,VGAS,VIA,VST,WAVE,WEC,WTRG,XEL,YORW
2005-03-14,,0.9814815770539556,0.9910298427997742,0.9801699140302077,,,0.975637898560574,,,,0.9776618313638459,0.9946938464351869,0.9791664247232368,,0.9783821749494871,,,,,,0.9747142762515014,,1.0178571428571428,,,0.8629751649719194,1.018447534020164,1.0073566093895063,1.006261258768226,1.0,0.9866454120750695,,0.9866515345937794,0.9964048918692493,1.0062543841647553,0.9900425681251496,,0.9895351117377579,,,1.0044512113951012,0.9661016469712719,0.8681734995670396,,,,1.0100640181826792,1.0016720840853304,0.9956898452073695,0.9961578503792573,1.0059852410302335,,,,,0.9889544763474122,,0.9839699358473905,,1.038270741855246,1.0065859819494847,1.0038989739775466,,0.9929460259753693,0.9954762050757402,,,,0.9896285711550509,0.9881892273770354,0.9818416285208048,,,0.9818674055838119,0.9989050144583947,,,0.969716325897185,1.006277487472009,,0.9946929324424083,1.0313390015369508,0.9906558833888224,1.0146296836898197,0.9979138463518077,,0.9851756404178534,1.0003736722763386,,0.920930177513108,1.0002592585237013,,0.9960063060959274,0.9966488377600454,0.9538909775252793,0.9713134390329419,0.9809108513207976,1.0159573401564996,1.033890869594992,0.9730227412969331,,,,,0.9901903857015579,0.9929379234842292,0.9827194877619672,1.0023882019688766
2005-03-21,,0.9769610996801291,0.9807296068690261,0.995375583963634,,,1.0146056675482342,,,,1.0342725908325343,0.9733289275258613,0.9865621909028658,,0.9645712965076454,,,,,,1.0172946724109697,,1.087719298245614,,,1.0754097502849105,0.9954714502475318,0.9744010840885532,1.004075929421644,1.0196078431372548,1.0225586600229128,,0.9723658174009883,1.009621984972213,0.9824400533224509,0.9895829895305248,,0.9851936076748266,,,1.0265877473502942,1.0526316141707976,1.0281991423619599,,,,0.99790301141849,0.978720214856866,0.9523807925135169,0.9766447491778751,0.980485989314706,,,,,0.9623974685952875,,0.9823226076035895,,0.9692832561077235,0.9836424626393673,0.9536754993089018,,0.9836067998572776,0.9836671850164931,,,,0.99257649636736,0.992134324439928,0.9881110654386833,,,0.9977944507506987,0.9970762773130903,,,1.0188673999680633,0.9851851794276689,,0.9848355904726448,0.9737569632058211,0.9845817699054391,0.9805339849337396,0.9846730145576333,,0.9877390104333985,0.9790732261668253,,0.9718615975543687,0.9505564071280077,,0.9839603326118149,0.9885125063131263,0.9739916273471955,0.9965829332966633,0.9801433060732504,1.0019628987671032,0.9825460553774357,0.972273819748743,,,,,0.9861309289136347,0.9703673345918016,0.9773119811130617,0.9306527457713162
2005-03-28,,0.9800771512952569,0.9949388202277824,0.9616725743994067,,,0.9869970222728334,,,,0.9591311394563888,1.0010961531239968,0.9909193621301584,,1.0071090513057273,,,,,,1.001821285152908,,0.9838709677419355,,,0.9255224501010766,0.9620929834775199,0.9786530733559712,0.9859780480872542,1.0,1.0242672404888458,,1.0041445018607968,0.9741895558177829,0.9887491974638535,1.0116155393359998,,0.9930820400207564,,,0.9876258330467075,1.1333333651224773,0.9367092079246991,,,,0.9889647157089296,0.9943158327845163,0.9786365057221059,0.993198793671801,0.991747754868745,,,,,0.9671176296286734,,0.9880033459387573,,0.9528169259804459,0.9770881111794805,0.9653867271496215,,1.0016664294136646,0.9855184181218348,,,,0.9925207517604507,0.9830126994535585,0.9237968299116113,,,0.9837020409319068,0.9846035586812916,,,0.9833970534623009,0.9932719675254367,,0.9837468614353863,1.0212765410598716,0.9861830108132617,0.9908088503923645,0.9933959368465478,,1.0,1.025572737464814,,0.8945801875598322,0.9670477426773908,,0.9855799860040498,0.9759069372779247,0.9996666316596505,0.9773064927532646,0.9732579738463871,0.9751801397772099,0.9722702274823051,0.9865129811318115,,,,,0.9974166292927565,0.9853424633730669,0.9820081988098458,1.0313177688459993
2005-04-04,,1.0194979800564077,1.016158480305903,0.9993961986768876,,,0.9854157977688376,,,,1.0057583172726716,0.9941600971694742,0.9954179598029381,,1.0039217377986103,,,,,,1.0151517118508686,,1.0491803278688525,,,1.1011761722010016,1.0394005747609383,1.0008390956732238,1.0104786303648108,0.8673076923076923,1.071175027062012,,0.977594868416564,1.0336951965062575,1.0211958181790735,1.019016661435372,,0.9995197257279759,,,1.0457881279960215,0.9558823261293993,1.0472972773036269,,,,1.0233790729807621,1.0117194079008927,1.0013932065918698,1.0064060746786438,1.0266760864989128,,,,,1.0356003768326596,,1.0160704380771555,,1.028824862322998,1.0283661291063424,1.0030128032720005,,0.9877977299550187,1.0240688261681767,,,,1.0195036899833827,1.0156687506278932,1.0153399239358591,,,1.0176919347951943,1.0085629689307383,,,1.0318598937381451,0.9980083798328004,,1.0154970054578445,0.9583333719659745,1.010274512275836,1.0011129977278084,1.0156698774751454,,1.0020693011305966,0.9691103533770276,,1.014938004480779,1.014080651264655,,1.0159031563828012,0.9973862687449474,0.9953252721734136,1.0095907227969232,1.0345544486139795,1.0314800069785472,1.0222817599240046,0.9902341196625862,,,,,1.0187050651676683,1.0173555777760155,1.0256102763332948,0.9691099453700117
2005-04-11,,1.0225841780789298,1.02738509313287,1.0247734213896342,,,1.021723500415826,,,,1.027862758700487,0.9941268552240219,0.9804370917183869,,0.983203480416452,,,,,,1.0134329262245845,,0.9781249761581421,,,1.140598682489208,0.9969678604886913,1.0142496795424711,1.0192592708202994,0.6651884700665188,1.0417991362459464,,1.0060310402201882,0.9923762588719962,1.0061179607412594,1.0091551373396839,,1.0187451876974132,,,1.0134717289493342,0.9230769230769231,1.0580644820703904,,,,0.9854619909935343,1.0302296384327616,1.024582702153875,1.0177787359432253,1.0011914731466223,,,,,1.0081111179230913,,0.9862921776723346,,1.0165229158957552,0.9988973487230599,0.9567438540353072,,0.9966311173760627,1.0126170499031204,,,,1.0,0.9832127192575324,0.9974344996643179,,,0.9768212233896907,1.00003432961316,,,0.9609079921953851,0.9904190923824856,,1.0077744534836652,1.0130434310879441,1.0166418317594974,1.0118607240123425,1.0196346533222131,,1.0174549889069304,1.0195856188641774,,1.0049057197554072,1.0052762539265827,,1.0115843795896593,0.9941758953887242,0.9949682706965621,1.005750145453165,0.9899400843207502,0.993506487745426,0.9851785903517118,1.0161739391166045,,,,,1.0028249297039284,1.0483339187536278,1.0052508176828652,1.0313348044573427
2005-04-18,,0.9960207086033416,0.9908280555698469,0.9746461043778741,,,0.9490653536862755,,,,1.1062008458900887,0.9948300615781964,0.9876764120853558,,0.9956290434578197,,,,,,0.9946977748894558,,0.9424920357528549,,,1.0089920649381405,0.9695809090198784,0.9768596272413741,1.0174417168092933,0.8333333333333334,1.0345872416016424,,1.0134892813047582,0.9741725627961336,0.9798042319706098,0.9727841270732581,,0.9988208409422736,,,0.9728604939380616,1.1666666666666667,1.0121950371094182,,,,0.9731295043490916,0.9781985522256921,0.9972837501422077,0.9956867937085014,0.9900005763206419,,,,,0.979310521177299,,0.9636496602585453,,0.9780919283106644,0.9661258982445308,1.0125590283614583,,1.0005635810975797,0.9904717296149411,,,,0.9834780104797246,1.0002301771249502,0.9159761649373103,,,0.9929374822718512,0.9917790412282286,,,0.9284774694699381,1.0036277667798779,,0.9871431502421184,1.0701001808297539,0.977445787569019,0.9765570565669496,0.9818893440380082,,0.978048751535201,0.984504287422559,,0.9568758538822617,0.9994474766526447,,0.9835965087558102,0.9592850925804997,0.9777481572418566,0.9647031197879177,1.0,0.9790853568730654,1.0194688248164312,1.0015520873121035,,,,,0.9873241539536538,0.9976756868827946,0.9866508991529689,1.08957563217661
2005-04-25,,1.0265679970477017,1.0161992197875127,1.0108893744655796,,,1.0179716349232046,,,,0.9684455498669726,0.9966593883177799,1.003565229595514,,1.0019951782494592,,,,,,1.0399765882912624,,1.0847457627118644,,,1.0445599388772298,1.0258826826612586,1.0279183866030066,0.9714286031899327,1.032,0.8772399822903213,,1.010647830657964,1.0235212480937819,1.0139627849082384,1.0376614416604903,,1.0295229412797235,,,1.030743070111773,1.0714285714285714,1.024096358775383,,,,1.011369681089211,1.0061677184420357,1.0440308657902888,1.028806488140766,1.027898378898468,,,,,1.0328636973385918,,1.0070262860483405,,1.0671965703618074,1.0125764771827093,1.0037208042960513,,1.0005631701495696,1.0308337531550986,,,,1.02829428960909,1.0168398519084831,1.0530416409725354,,,1.0145094366357665,1.031650412705899,,,1.0862193328801035,0.9939757907480239,,1.0269169601997834,1.0026737942346946,1.0362865039456335,1.013503354361116,1.00303541179584,,1.0311195132088942,1.0096705369237882,,1.0731288695946668,0.9997240786111377,,1.0475139113699692,1.0305341019820815,0.9944823618340446,1.0306618785490602,1.0203243604899477,1.013351076308496,1.0889760133452333,1.0077526812933317,,,,,1.0228240340786556,1.0609712926879882,1.0417648568615048,1.0096152301540957
2005-05-02,,1.0145943642078428,1.0068320498248733,0.9628963265406376,,,1.0130591911034126,,,,1.0409019037455294,0.9851016868086325,0.9952630903921995,,1.0346477028053365,,,,,,0.9780749823648598,,0.9375,,,1.007084884452933,0.9938840882106119,0.9753092638474026,0.9797793688842011,0.8914728682170543,1.028963683645154,,1.0029262967601922,1.005047500717772,1.010709930689096,1.004839228771036,,1.0004586788959942,,,1.0127035732711023,0.8533333460489909,1.070564702422528,,,,1.0021411525890431,1.0182504112943773,1.0108694503142348,1.0437893936500007,1.0128682462855203,,,,,0.9678030085684677,,0.9948587717651382,,1.0115097548176244,0.9955371190140461,1.0101949053339139,,1.0247606799355975,0.9791817133599492,,,,1.0156570573835582,1.000907200134108,0.9143707408259051,,,1.0047271633002175,1.005478494695033,,,1.0149641834724012,1.0020199447390936,,0.9887261531806111,1.0106666564941407,1.0465074251179758,1.05021759662432,0.9929460092024682,,0.9998174664412316,1.011877035723644,,1.0522981614284108,1.0409177452529532,,1.0077657896992553,1.0221027789391297,0.9573510444681829,1.010250144128857,0.9960164605187446,0.998682309060501,1.0231166176014004,1.0021693181709586,,,,,0.9882847352648909,0.9912145635339003,0.972332191691554,0.9757137997629811
2005-05-09,,1.0178360257866834,1.0039546530066934,1.0068365825595695,,,1.0828352261648144,,,,0.9946718961679083,1.0328932533690465,1.0107078220727619,,1.06293961887689,,,,,,1.0163025275635564,,1.0666666666666667,,,0.9946200250461488,1.0246153317063478,1.0278481297657314,1.022514316045309,1.0869565217391304,1.0705184902305451,,1.0487600250424647,0.9422414014170118,1.0118948736500457,0.9914002737887679,,1.0284338512736937,,,1.0308155370983987,1.0625000139698384,0.9905838623394958,,,,1.0069446898542829,0.996716218240709,1.0017206068407059,0.9780154307004078,1.0158347652403814,,,,,1.005555814762181,,1.0115713688666812,,0.9705488847088424,1.0225283925673678,1.0064217227463121,,1.0637012521752864,0.9921797959194922,,,,1.0192397876571202,1.01926521240373,1.0560593169828227,,,1.0253518693972432,1.005085611866131,,,1.0544873765321805,1.0056453441787654,,1.0176737963055507,0.9511873496987874,0.9758063171352872,1.0053208287973907,1.0194405012324999,,1.0254296867106596,0.9647863132779053,,1.0564759110561452,0.9896084459594973,,1.0009043243458724,0.973731075355503,1.0575876005965055,0.9707992907311779,1.0099999589030788,1.017150202143867,1.036813194792663,1.0303380476026216,,,,,0.9963308067629376,1.0155098863092133,1.015679046992835,0.971693821606804
2005-05-16,,0.9986813760441218,0.9920360386595368,0.8666664888737616,,,0.9982686375991202,,,,1.0916456498984881,1.0117125454836764,1.0058859361975432,,0.9532507309135398,,,,,,0.9907598334282173,,1.0,,,0.9884598665004376,0.9654653125933518,0.9786530733559712,1.0275227012048205,0.784,1.0047051428733769,,0.991304374095851,0.9761543423874649,0.9895274003130387,0.9706647251968461,,1.0282980511598885,,,0.9595239632683301,0.8823529164271378,0.9372619945174276,,,,1.0222813361820593,0.9757987058402995,0.9587805952725077,0.9367917552786587,1.0043623361784852,,,,,1.0027585856845784,,0.9981550240882144,,0.962758610143403,1.0156833910685001,1.0312975235544855,,0.9926633604050364,0.9906402093488791,,,,1.0016775727223122,1.0080059617213575,0.9772939267478636,,,1.0019230473999703,1.0083118530617339,,,0.9805466284808161,0.9969261763518784,,0.986274298882207,0.9694867869813008,0.9379289211455993,0.9580097537597347,0.9927910554803583,,0.984835121638264,1.0447412659677322,,0.9822267916028055,1.0810806217534228,,1.0213852969639137,1.0057590660347069,0.9945210424160468,0.9706857720477398,0.9891330290253272,0.9662770498741265,0.9958669610861108,1.013590207144669,,,,,0.9954108755378996,0.9779942141489715,1.0251573236921645,1.0431948177005572
2005-05-23,,1.0056606328871431,1.0209296724082282,0.9772081522722178,,,1.0527016494454562,,,,0.9759110874790039,1.0035935576390842,1.0275013935331876,,1.068965152091889,,,,,,1.0355994386965617,,1.0,,,1.0156878477782982,1.0132193676067456,1.006711654792862,1.0164288695578114,0.9183673469387755,0.9121211512647638,,1.0144308920613507,1.014944303381444,1.0012963327815179,1.0010829791990719,,0.9980233387544221,,,1.032533773004442,0.8499999841054281,1.0547669048624264,,,,1.0020759664159962,1.015447707808135,1.0156739458817325,1.0390672593337291,1.0093706877790494,,,,,0.9933205902776979,,1.021071973102936,,1.070916867735848,1.0014701937942476,1.02445466587914,,1.0157403796867626,1.0047240701762374,,,,0.9836683141224004,0.9774983985857597,1.057142411076576,,,0.9969839424857752,0.9964160487658116,,,1.014270795137489,1.0061022933996973,,1.0195968242934292,1.0515021667099163,1.0382450647374133,1.0265196340051526,1.014289020158363,,1.0063408167469596,0.9714500487840463,,1.0439559670672316,1.0600006302959342,,1.0058979268711172,1.0063291165942674,1.0203163006047435,1.013393128734585,0.9935408075231451,1.0375845231599206,1.0001886095646244,0.996275461349247,,,,,1.0077317901098426,1.0280271140818944,1.0039042932683016,1.0
2005-05-30,,1.0174476115926023,0.9943836175456379,1.0663262645174254,,,1.0023235942165518,,,,1.0123421341008503,1.0196863270746,1.0054521380258432,,1.0129035666634214,,,,,,1.0228234315272047,,1.03125,,,1.0955460813414128,1.0153497191174548,1.0083331480542042,1.004919455535946,1.0833333333333333,1.0767141681030885,,1.0013947932753282,1.002257776449286,1.0129418870096203,0.997114926792595,,0.9973596063985338,,,0.9970627843775004,0.803921564960883,1.094230875055716,,,,1.0307320228092487,1.0058617414011108,1.0154322493690768,1.002564058431931,1.0031705253075018,,,,,1.0185915559171617,,1.0264307187485626,,0.989966570109219,1.0095448212631724,1.0361064111243237,,1.0010327345213323,1.010393954111023,,,,1.0229882232537613,1.0212141121416665,1.0460352862299207,,,0.9928489948166298,0.9906472155545604,,,1.0404163709956216,1.0076834972337545,,1.00696403014784,1.010884343502594,1.0018058036026083,1.0394691977204786,1.013163809714368,,1.0311427027936382,1.0150810506447292,,1.0526318631082292,0.9976413700148397,,1.000879665775544,1.00299491656549,1.01214998448346,1.016325094418531,1.016254183975387,1.0484105398612558,1.0086764546760296,1.0186919947136006,,,,,1.0318273470989787,0.9992724995974763,1.0227771970708333,1.0110734128809014
